schoolId,name,latitude,longitude
47097,Kea Kids Childcare Robertson Road,-36.86678,174.601318
47099,Tadpoles Early Childhood Centre,-36.953201,174.786373
47100,Te Kohanga Reo o Te Awhina,-41.111825,172.997546
47102,Neemo Childcare Centre,-36.796229,174.736695
47103,Kereru Kindy - Huapai,-36.771189,174.547093
47104,Magic Sparks Cuba,-40.356021,175.607162
47106,The Children's House Greymouth,-42.45324,171.211543
47107,Te whare Manaaki,-41.286503,173.271125
47108,Elm Tree Early Learning Centre,-37.677285,176.168215
47109,4woods Early Learning Centre,-37.792811,176.317282
47111,Te Pakarito,-38.122327,176.234473
47114,Te Kohanga Reo o Mere Karena,-39.630085,176.783925
47119,Jan's Preschool,-41.539057,173.950619
47124,Little Wonders Pegasus,-43.31065,172.694181
47125,Te Kohanga Reo O Tika Tonu,-39.603777,176.922717
47126,BestStart East Tamaki Road,-36.967414,174.860504
47129,Kaleidoscope Childcare Centre,-37.699116,176.160221
47131,New Shoots Children's Centre - Pakuranga,-36.913891,174.902906
47132,Seedlings Early Learning Centre Knights Stream Park,-43.570549,172.537059
47134,Nature's Wonder,-39.42838,174.297437
47135,House of Wonder Chartwell,-37.749325,175.279883
47136,BestStart Montessori Kapiti,-40.896672,174.986543
47137,Playschool Manawatu One,-40.354714,175.596304
47138,Happy Kids At Home Childcare,-36.760091,174.755151
47140,Precious Kidz Homebased Care,-36.972693,174.842893
47142,Magicland Childcare,-36.725749,174.697901
47143,Peter Pan Childcare,-36.952365,174.797718
47144,The CubbyHouse Early Childhood Centre - Napier Road,-40.343307,175.644224
47147,Just Four Kids Southland,-46.391312,168.362523
47148,Playtopia Educare,-38.143842,176.254804
47151,Stems from Home 3,-43.556438,172.396827
47152,Step Ahead,-35.68238,174.304165
47154,Curious Cubs City Early Learning Centre,-37.786129,175.276101
47155,Gore Preschool Early Learning Centre,-46.105358,168.932699
47156,Champion Kids Early Childhood Education,-41.337537,173.206129
47157,Kauri Kids Stanmore Bay,-36.627227,174.742055
47162,Atamai Education & Care,-36.960393,174.896024
47165,Vintage Kids One Tree Hill,-36.9084,174.786318
47166,BestStart Cranford Street,-43.507354,172.636703
47168,Nga Taonga Aroha Early Childhood Centre,-36.963152,174.874588
47169,Grow ECE,-37.714792,176.314263
47170,Educare Adventure,-41.118881,174.896319
47171,The Toy Maker's Cottage Preschool,-36.864288,174.750407
47172,Pohutukawa Kindergarten Glendowie,-36.870122,174.866448
47173,Hillpark Preschool,-37.230888,175.01038
47174,Star Kids Childcare,-37.037783,174.897337
47175,Grow Early Education Ltd,-37.87263,175.486968
47176,Divine Foundation Home Base,-36.942777,174.840998
47178,Annabel's Educare - Arlington,-43.295535,172.569926
47179,Precious Years Learning Centre,-36.799784,174.721018
47182,Rainbow Kids Childcare,-37.790727,175.282262
47183,Northcote Early Learning Centre,-36.805657,174.743978
47184,Early Connections Childcare Centre,-36.889016,175.001015
47185,Village Kids Limited,-41.345493,173.19692
47186,Tendershoots Kindergarten Waitoa,-37.596065,175.637149
47187,ChoiceKids Mahia Road 51,-37.034511,174.899623
47188,The Owls Nest Preschool Limited,-43.455499,172.61839
47189,Murchison Kindergarten,-41.801463,172.328754
47190,Henderson Early Learning Centre,-36.859312,174.623306
47191,Scribbles Early Education Centre - Mt Roskill,-36.902607,174.742168
47192,Wakari Hospital Early Childhood Centre,-45.856755,170.473422
47194,Little House Montessori,-43.557711,172.537698
47199,HardyKids Early Learning Centre - Motueka,-41.129214,173.010388
47200,Fetu Aolele Multicultural ECE Service,-36.97631,174.795134
47201,Canterbury Educare Prestons Preschool,-43.472817,172.669263
47205,Blossoms Educare Rolleston Limited,-43.608039,172.357054
47209,Little Mascots Early Learning Centre,-36.977363,174.803906
47212,Education Angels,-41.333446,174.773119
47213,Tamariki Footsteps Christian Community Preschool,-36.957712,174.868852
47214,Barnardos Hornby Pasifika Early Learning Centre,-43.538499,172.524945
47219,Taulama Home-Based ECE 2,-36.94124,174.841726
47220,Everest Learning Ltd,-37.053648,174.951984
47221,Education Angels,-41.333448,174.773149
47222,Kuddles In-Home Childcare & Education - 9,-36.923374,174.700806
47223,Kuddles In-Home Childcare & Education - 10,-36.923395,174.700764
47224,Naturally Nurtured Education Limited,-43.44364,172.650919
47225,Montessori Invercargill,-46.418059,168.369062
47227,Trillium Montessori School Ltd.,-43.551762,172.534233
47229,Educare Orewa,-36.593045,174.694646
47232,Building Blocks 2,-40.358765,175.604767
47234,Mother's Nest,-36.897178,174.685979
47235,Kid Country St Johns,-36.890397,174.851056
47236,Te Puna O Te Aroha Puna Reo,-37.318297,175.072622
47240,Strawberry Garden Childcare,-39.437115,176.869746
47241,Sweethome Home - Based Childcare Service,-36.886074,174.615589
47242,Owlets Forest Early Learning Centre,-38.049482,175.783646
47245,Little Acorns Childcare Ltd,-40.343168,175.590967
47248,Pasifika Learning Centre,-39.935992,175.015645
47252,Apples Childcare and Learning Centre Onehunga,-36.79358,174.778597
47253,Central Hastings Early Learning Centre,-39.647952,176.840652
47254,Poimaino 5 Homebased Childcare,-36.959698,174.815978
47255,Poimaino 6 Homebased Childcare,-36.959712,174.815937
47256,KC Birkenhead Trust,-36.800806,174.721032
47257,Kids Count - Pukekohe,-36.781306,174.639017
47260,The Blue Cottage,-37.714154,176.301817
47261,No-1 Home Based Childcare & Education Service 6,-36.745904,174.704318
47262,Active Explorers - Kaiapoi,-43.378874,172.666688
47263,Gems Educational Childcare - Shotover Country,-45.004912,168.776003
47264,Blossoms Educare Glen Innes,-36.885887,174.857272
47265,Blossoms Home Based Childcare,-41.516365,173.964297
47267,Treasure Tree Home-Based Childcare,-36.771499,174.736502
47268,McKenzie Childcare Centre,-36.963963,174.786652
47269,The Pentagon Early Learning Centre,-37.830796,175.358459
47270,Beach Kids Waihi,-37.386044,175.833725
47271,Te Puna Reo o Te Kohao,-37.768078,175.294032
47272,Nurtured at Home Waikato 3,-37.749594,175.273661
47273,Nurture Me 3,-36.751791,174.712086
47274,Dynamic Kids Onehunga,-36.921391,174.796768
47275,Creative Garden Early Learning Centre,-37.246803,174.725053
47277,Bright Beginnings Early Learning Centre - Mt Roskill,-36.920769,174.718163
47279,Avalon Childcare Centre,-37.777878,175.24738
47281,The Willows,-43.500827,172.589116
47282,Country Footsteps,-39.086339,174.089566
47283,Wonder Kidz,-36.891376,174.610223
47286,BestStart Mangere East 3,-36.960744,174.824721
47291,Kindercare Learning Centres - Flagstaff,-37.721449,175.250291
47292,Ignite Homebased ECE,-39.934658,175.055945
47294,Co Kids Christchurch Limited,-43.540698,172.640152
47295,Playschool Otago One,-36.874672,174.595306
47296,Mini Thinkers,-45.898213,170.511698
47298,Kakapa Atu Home Base,-36.911381,174.87464
47301,Future Kids Preschool Te Rapa,-37.740786,175.231653
47302,BestStart Warrington,-43.507893,172.65085
47303,Rotorua HomeBased Childcare,-38.075189,176.332373
47305,Immanuel Preschool (Favona Rd),-36.951677,174.803539
47307,"The Point Early Learning Centre, Gisborne",-38.657391,178.013269
47308,Explorers Early Learning Centre,-38.333171,175.157189
47310,Reach Forward Early Learning Centre - TK,-37.405681,175.141984
47311,Stepping Stones In-Home Childcare,-37.074704,174.954584
47312,Little Red Fox ECE,-41.314138,173.225818
47314,Little Kiwi Explorers,-41.354409,173.154261
47315,Home Graduates E.C.E. Limited (Red),-36.915488,174.83787
47316,Young World Childcare Centre,-36.895616,174.720603
47317,Peninsula Kids,-36.80979,174.786547
47318,Oakfields - Little Oaks Preschool Ltd,-43.157023,172.738442
47321,Rockmybaby Q3,-39.668048,176.877919
47323,Bumble Bee Homebased Childcare Services,-36.891886,174.746166
47324,Lightbulb Learning Childcare,-36.920531,174.837835
47325,Little Monkeys At Home,-40.354762,175.597166
47327,Blossoms Educare Rangiora Limited,-43.312039,172.594954
47329,Cosmo Kids,-36.846526,174.76577
47330,Education Angels In Home Childcare Wellington,-41.2072,174.91014
47332,Little Explorers Early Learning Centre,-37.852561,175.305822
47333,Playschool Canterbury  One,-36.73951,174.726496
47335,Pt Chevalier Kindergarten,-36.86372,174.709307
47336,Blue Duck Early Learning Centre,-45.401045,167.718912
47337,Kanuka Corner Early Childhood Centre,-44.615328,169.252703
47338,BestStart Kelvin Grove,-40.336764,175.656768
47340,Top Home Based Childcare,-36.901431,174.94933
47343,Taulama Home-Based ECE 3,-36.941242,174.841709
47345,Barnardos Early Learning Centre Wellington Central,-41.297256,174.77242
47346,The Garden Early Childhood Centre,-37.660487,176.02050500000001
47348,Purerehua Early Learning Centre,-38.98545,175.815185
47350,Lollipops Lynfield,-36.922848,174.720191
47351,Butterfly Buddies Home Based Education,-39.581459,174.289285
47352,Kindercare Learning Centres - Palmerston North,-40.346809,175.612651
47353,Adventure Kids Early Learning Centre,-36.631685,174.66957
47354,Kidsfirst Kindergarten West Rolleston,-43.604859,172.355926
47355,Miracle Minds Home-based Childcare Services,-36.98758,174.891982
47356,Lake Tekapo Kindergarten,-44.005374,170.475398
47357,Borman Village Kids,-37.719399,175.241331
47358,Education Angels In Home Childcare,-36.89067,174.746565
47360,Kimbolton Early Learning,-40.057818,175.772346
47361,BestStart Silverstream,-43.384576,172.638815
47362,No Cotton Wool Kids Hawkes Bay 2,-39.506726,176.879638
47363,Kids Count Lenore Rd,-36.953729,174.814056
47366,Kindercare Learning Centres - Armagh,-43.528566,172.64436
47367,Aranui Montessori Preschool,-36.78391,174.732388
47370,Little Wings Early Childhood Education & Care Centre,-36.895973,174.805057
47372,Just Kids Merrington,-43.517522,172.703939
47373,New Shoots Children's Centre - Westgate,-36.808094,174.601653
47374,Remarkable Start Early Learning,-45.025799,168.751784
47377,Whales Tales Montessori Preschool,-43.532377,172.596284
47378,Nurtured at Home - Waikato 4,-37.749582,175.273628
47379,Tiny Explorers Early Learning Centre,-36.406976,174.651874
47380,Apollo Kindergarten Albany,-36.738189,174.727233
47385,Creators @ Home - Otautahi 2,-37.74854,175.249116
47386,The Tree House Early Learning,-41.343201,173.198018
47389,Little Climbers Homebased Education and Childcare,-36.942618,174.900956
47391,Kakariki Kids Early Learning Centre,-40.738541,172.691976
47392,Puawai - Homebased Childcare - Rua,-37.019696,174.89496
47393,Bloom Early Learning and Play,-37.715322,176.306898
47394,Peter Pan Childcare - Papakura,-36.976235,174.86722
47395,The Learning Nest,-38.010108,175.322517
47396,Manaaki Childcare Limited,-35.208114,173.926383
47397,Imagine That Preschool,-37.751344,176.105182
47399,Nga Poutoko A Mua,-37.802071,176.374355
47400,Omanu Preschool,-37.658592,176.205798
47402,Juni Uni Whanganui,-39.926949,175.0463
47403,Millie's House Nursery and Preschool,-41.203195,174.912702
47404,Rockmybaby Waikato,-39.668064,176.877899
47405,Dreamcatchers Homebased Education and Care,-35.117493,173.2756
47407,Little Pearls Educare Centre - Mt Roskill,-36.908033,174.738951
47408,Rainbow Bridge Childcare,-36.724747,174.739363
47412,Little Sparrows Educare (Leamington),-37.916977,175.471712
47413,ACG Tauranga Preschool,-37.773687,176.115556
47414,A Child's Place Early Learning Centre,-36.77112,174.53887
47415,Taeaofou I Puaseisei Preschool - Winthrop,-36.972662,174.824819
47416,New Shoots Children's Centre - Hobsonville,-36.806783,174.635644
47417,Magic Sparks Kapiti Ltd,-40.911184,175.011282
47418,Beststart Melling,-41.203986,174.912097
47419,North East Valley Baptist Community Centre,-45.848443,170.531852
47421,Kindercare Learning Centres - Aidanfield,-43.562014,172.579727
47422,Snowflakes Childcare,-36.633395,174.663509
47424,Hatchlings ECE Ltd,-37.824148,175.296115
47425,Little Climbers Homebased Education and Childcare Licence - 2,-36.943805,174.911648
47428,Nelson Park Kindergarten Toddler and Baby,-39.496893,176.906785
47430,Little Moments Child Care Ltd,-37.958262,177.02368
47432,Te Puna Manawa o Whakaue,-38.139927,176.241077
47433,Owlets on Kennedy Early Learning Centre,-38.059129,175.778411
47434,Annabel's Educare - West Melton,-43.526421,172.37416
47435,Learning Tree Hobsonville,-36.806017,174.635232
47437,All About Children - Opaheke,-37.073151,174.943032
47440,Inspire Early Learning Centre,-37.060609,174.966702
47441,Nurtured at Home - Taranaki 1,-37.749576,175.273685
47442,Cottontails Childcare,-36.626573,174.745212
47443,Te Ako o te Tui Early Childhood Centre - Grafton,-36.86235,174.768565
47444,Just Kidz Flatbush,-36.982728,174.908502
47445,Atamai Education & Care East,-36.960392,174.89609
47447,Sugartree Lane Preschool,-36.852383,174.757712
47448,Active Explorers Papakura,-37.053162,174.966714
47449,Little Doves Early Learning Centre,-36.743616,174.69254
47453,Aspire Learning Home Based Childcare,-36.893719,174.857606
47454,Te Puna Ako ki Totara Puku,-39.914291,175.062932
47456,Magical Years Childcare Centre,-36.895132,174.645589
47457,ChoiceKids Ormiston Road,-36.962711,174.898247
47459,Pt England KIDS Early Learning Centre,-36.882994,174.865345
47460,Jumpstart Nursery,-39.082712,174.050415
47466,Waiuku Montessori Preschool,-37.253803,174.734363
47473,Kai Kids Preschool,-46.285343,169.846639
47477,Kiddie Junction,-36.978216,174.905026
47479,Equippers Kids Early Learning Centre,-36.990327,174.885906
47481,Above & Beyond Tauriko,-37.744823,176.101253
47482,Liahona - Learning For Life Ltd,-40.346416,175.583238
47484,Sweet Pea Early Learning Centre,-43.380004,172.536106
47485,AWA Homebased Childcare,-36.745885,174.70432
47486,Li'l Champs Montessori Early Learning Centre,-36.902927,174.90479
47488,Kowhai Corner Learning Centre,-35.40841,173.806131
47490,BestStart Oraha Road,-36.767861,174.554432
47491,The Salvation Army Early Childhood Education Centre,-41.314936,174.780561
47492,Next Generation,-36.804058,174.702425
47493,BestStart Borman Road,-37.722504,175.261737
47494,New Shoots Children's Centre - Matamata,-37.808385,175.769612
47495,SUPERKIDZ Early Learning Centre,-36.910278,174.776271
47496,Athenree Montessori,-37.447091,175.956897
47499,Aurora Homebased childcare Services 2,-36.960803,174.86618000000001
47500,Little Ducklings,-36.981697,174.847409
47501,New Shoots Children's Centre - Whenuapai,-36.791672,174.61375
47503,Rutherford Street Kindergarten,-41.280127,173.280854
47504,House of Wonder Gisborne,-38.670401,178.0267
47505,Bumblebees Whitford Childcare Centre,-36.94623,174.964988
47508,He Manu Hou Trust,-44.371248,171.24622
47513,Kids Cove Infant & Toddlers Albany,-36.732828,174.711881
47514,All About Children - Lower Hutt,-41.201475,174.944644
47515,Gumboots & Grasshoppers Childcare & Learning Centre,-37.738124,175.157408
47518,Havelock North Family Centre,-39.671078,176.875825
47519,Kids Count Rotorua,-38.148959,176.222887
47521,Happy Valley Education & Care,-37.184731,174.82869
47522,Reach Forward Early Learning Centre - Warkworth,-36.398677,174.661501
47523,Creative Kids Homebased Education Ltd,-37.774874,175.293763
47524,Kia ora Kids at Home Childcare 2,-36.617569,174.713618
47526,BestStart Taita,-41.178709,174.959534
47527,Educare Tawa,-41.168023,174.827399
47529,Small Wonders Childcare Centre,-40.916695,174.981815
47530,Junior Junction (St Jude),-36.898195,174.699799
47533,Little Rose Home-Based Childcare,-36.874797,174.619824
47534,Mother's Nest 2,-36.897134,174.686028
47535,Good Seeds Children's Centre (Glendene),-36.886431,174.645538
47536,Little Feet Childcare Centre (Yates Rd),-36.964855,174.823226
47537,Pohutukawa Kidz,-36.882042,174.996717
47539,Blue Duck Early Learning Centre,-46.154538,168.320671
47544,Nurtured at Home-Wellington 2,-41.246974,174.812166
47546,Hand and Hand Early Learning Centre Beachlands,-36.884689,174.998283
47548,Mar Addai Catholic Preschool,-36.979366,174.873945
47549,"Te Rito, Te Whare Reo",-35.360883,173.543505
47550,Grow Active Balfour Terrace,-43.538227,172.625509
47551,Pinnacles Early Learning Centre,-44.675384,169.164466
47552,Kiddie Garden Learning Corner,-36.894163,174.810811
47553,Piece of Cake Education,-36.888132,174.693228
47554,Scribbles Onehunga,-36.919428,174.78292
47555,Pokeno Child Care Centre,-37.243948,175.018243
47556,Little Blue Penguin Preschool and Nursery,-43.492791,172.583953
47557,Dazzling Stars Home-based Childcare and Education Service,-37.06254,174.942877
47558,Aranga Early Childhood Centre,-37.023673,174.913655
47559,Learning Tree Silverdale,-36.613717,174.681773
47560,Otamarakau Kindergarten,-37.834703,176.590957
47561,Atawhai Kids,-41.241969,173.323394
47563,Creative Garden Early Learning Centre - Papakura,-37.051655,174.958379
47564,Learning Links Childcare Hector Drive,-37.719592,175.267505
47565,Milton Little citizens Early Learning Centre,-46.121129,169.960591
47567,Co Kids Thorndon,-41.273733,174.783468
47569,Learning Bee Montessori,-43.492242,172.604718
47570,Seeds Early Learning Centre,-36.836735,174.600299
47571,Nurture Early Learning Red Beach,-36.606575,174.68956
47572,Chasing Joy Early Learning,-36.89067,175.009648
47574,Kind Hands Ltd,-35.732287,174.318978
47575,St Lukes Mokopuna Apii Punanga Reo Inc,-38.229112,175.866565
47576,Belmont Learning Space,-36.809088,174.785994
47578,Peacocks Early Learning - Stonefields,-36.887656,174.846362
